52943.852843 -1.88938890045543 2.13135529328759 -35.9285 6.721782667 0.174102295673089
52989.710229 -7.33862486318761 3.22379490891136 -27.39691 6.719010621 0.158696648052905
52998.689818 -0.215475317180737 3.99153555850567 -33.53308 6.701207346 0.154263850095
53007.678652 -2.34009416752986 2.21164756982248 -28.61243 6.718195328 0.16587630859762
53787.607956 -4.41097227753383 2.63310734486173 -31.30717 6.718537081 0.163774426312821
54055.837544 -5.48607608899034 2.02256803898109 -23.94947 6.714516715 0.172677367108206
54789.720797 -4.78627588183742 0.845279815289961 -27.43062 6.722192167 0.175317120346932
54790.694336 -7.22033527972348 0.925805539388273 -30.82875 6.724200167 0.174860716618853
54791.705573 -4.85516867972487 0.862186621078245 -29.54244 6.720599448 0.175914290501784
54792.704251 -5.02042721223277 0.821418747196282 -28.09245 6.728646234 0.177268619576007
54793.721123 -3.34570135585486 0.916227005371257 -25.27607 6.727733754 0.178153855915388
54794.694604 0.042972503361785 0.91296187819843 -29.58692 6.732042432 0.176128551782168
54795.715631 0.484635908010076 0.934179572721765 -29.54485 6.725918613 0.178951831996524
54796.719539 0.510280742824726 0.979413615384375 -30.32875 6.727873278 0.17852488738742
54797.705125 2.19154073029607 0.93120674351652 -27.76569 6.733216437 0.180355914038493
54798.697228 3.18010854199603 0.934475927378189 -25.13546 6.731221961 0.178422716939398
54902.590755 -2.66549728601976 1.97187316923271 -21.34014 6.729228935 0.184914006222067
54903.517267 -0.494034885636337 0.817687873928478 -27.68523 6.726662267 0.177377537359981
54904.518568 -2.6627849388584 0.928470468330007 -27.18869 6.722670367 0.178814279406971
54905.535529 -0.652212092447177 0.921732978491451 -27.97782 6.722942401 0.175125893024604
54906.518 -0.422060797183219 1.06776159337551 -31.02144 6.723859745 0.176070469806855
54907.564798 -0.70435865222142 0.934047088622964 -28.88127 6.72704557 0.178197752498734
54908.560382 -3.03234850596649 0.833577564924563 -27.94713 6.720841858 0.176916000637613
54909.538004 -1.56771790261993 0.886502133003548 -25.45117 6.721356301 0.174611212520045
54910.538506 0.264880644683701 1.14966340652318 -27.5061 6.726820449 0.178080104269214
54911.542724 -4.03705352344187 0.783143775467169 -28.13356 6.721048209 0.176423831521853
54912.539292 -3.76846868553809 0.768229935245401 -25.78073 6.718782905 0.177070129466602
55284.527213 -1.43404891073887 0.758859044844496 -28.426 6.724461266 0.180150556081792
55287.51091 -4.97005864056189 0.905303864035251 -25.18615 6.733013601 0.179448492389231
55288.528578 -5.26509510556755 0.779541882910665 -25.43598 6.730408477 0.177974116149685
55289.546025 -2.08375544832902 0.813022496004004 -26.29487 6.723597996 0.179597517580835
55290.509538 -2.09850267111483 0.912265554814524 -21.95988 6.727323942 0.178764127559925
55291.521662 -3.54008654148455 1.02604057053034 -26.85597 6.734675042 0.175659800941173
55293.504382 0.188928241784209 0.993565524592424 -27.39322 6.727221021 0.177072532710215
55328.455022 1.02046716782759 0.810929298643914 -20.73864 6.735385584 0.179644832778792
55334.456439 5.46957811369579 1.3836129884956 -25.33042 6.737322945 0.173785691139196
55387.930507 3.27511345106972 1.05229108932098 -27.29203 6.737650349 0.175902864557124
55390.931219 3.73011442419934 1.57464975991262 -30.24277 6.734978249 0.167187398329542
55434.879063 -4.21713775015178 3.18822415291499 -31.59024 6.740534098 0.153452530968946
55439.884341 5.98847810010662 3.1233606336591 -32.80886 6.723476699 0.153880873666338
55445.924164 -2.05601072684974 3.00159302452787 -28.30511 6.727792956 0.159931341907208
55465.856623 0.805530149874345 1.42795679073036 -23.18236 6.731851084 0.175806313274806
55480.87956 0.625893817964715 1.15662835245518 -27.09692 6.728472883 0.175641293661837
55483.813602 -1.87452197196209 1.74080985465702 -27.97179 6.734016846 0.174567416740483
55488.826231 -1.48370289447601 0.774729758184254 -31.07794 6.725479646 0.175687932212202
55494.853201 2.17665542735285 0.972196746388728 -26.88232 6.730946981 0.173806595181716
55513.78231 -0.821804704284925 1.3052415958682 -35.6019 6.740831799 0.176553789665302
55516.751579 2.82187662960793 0.956993204707861 -22.71731 6.736789385 0.180053464240497
55519.704653 2.1729531954867 1.2139896859851 -21.9552 6.735815079 0.173273086696794
55537.799729 -0.0924543155939992 0.74115653692705 -27.01045 6.730296611 0.180902591077227
55545.721366 1.87714033277913 0.874631522199026 -26.68736 6.737597298 0.180098785948054
55549.754856 -1.38552937905471 0.852206769490501 -31.97836 6.734545699 0.176240810006087
55576.792348 -2.57409557348396 1.02724495890603 -29.17951 6.733682637 0.170491190506532
55580.731252 -8.67789383500506 0.916366795784939 -32.94737 6.729422526 0.174269528034544
55589.773409 0.126470873425784 1.4348165278161 -24.59214 6.733730692 0.172770284357839
55612.606885 -0.430903048290778 0.840690340164952 -25.58989 6.731090224 0.176388631343776
55623.636183 -0.77113498826509 1.21313246119054 -28.96041 6.726234068 0.172646227958855
55629.552839 0.670643789682442 0.963247969794326 -25.7108 6.73234596 0.17281507412909
55641.554211 0.329219336723529 1.02020853374175 -28.91304 6.727205976 0.174693930986728
55644.584503 1.84849496050465 1.2508750991243 -19.09151 6.740106302 0.179540602124629
55647.579669 1.02386263969906 1.37928534704618 -29.10657 6.737561762 0.171409631438782
55904.844515 -0.864144851521337 2.42099237689973 -40.68989 6.747446235 0.160620495037897
56215.832872 -0.215294997107913 1.43113074727665 -30.20007 6.743549313 0.172535210296335
56218.796231 -1.41522461732998 1.90585621481954 -28.94277 6.74024773 0.16722314187856
56218.869392 -3.83648540276951 1.66583903972071 -35.10501 6.739297962 0.171115452183265
56220.868347 -0.647156458347446 1.13055114937015 -25.76713 6.731642531 0.167785898250998
56229.71839 6.09776841562058 1.69874075356729 -31.33206 6.740830768 0.170547897704815
56229.871401 -0.389654100495966 1.41464688314304 -29.16005 6.736856437 0.170529685259092
56230.6858 2.91423662377728 1.49934785922424 -27.20239 6.743881759 0.170925690992945
56230.845813 5.13570200312064 1.35168222280924 -28.58699 6.736591594 0.170783915723226
56231.733465 3.52031294784452 1.56156665996305 -29.45852 6.749040628 0.175596102677622
56231.860735 2.29556524447019 1.21816782822816 -28.34724 6.741428927 0.172369156638253
56236.660442 -2.46474046312279 1.5297370925879 -29.56068 6.745225421 0.177965341938103
56236.86335 -2.31620888753202 1.20248237005302 -33.23601 6.733753066 0.178304755540443
56237.666242 -0.124558627331919 1.33075372308876 -28.27431 6.738881401 0.182249460869148
56237.88084 -1.90205979937199 0.916915614619979 -26.4178 6.741690816 0.181097214051104
56238.661996 5.78866213813067 1.32780535721592 -29.29804 6.746510297 0.180409135234101
56238.697737 1.91495267318644 1.33679084409052 -28.60675 6.742041624 0.177401179470096
56239.652298 4.38012095289142 1.44108511015528 -24.84707 6.747451783 0.180812702437741
56245.708422 -2.25308885481757 1.10130738769459 -24.69459 6.743091146 0.178078344452556
56247.641858 0.863046402029012 1.03638394245433 -28.31877 6.741031588 0.17261412482093
56256.653319 1.20894428184755 2.15799737869935 -24.6321 6.747434196 0.169078274055836
56256.76457 -1.28985416458611 1.26321085625677 -25.11326 6.732434289 0.180248733160706
56257.66805 5.03158046266271 1.17675745622895 -23.78673 6.74410309 0.178120178536864
56257.800146 2.10694313686349 1.24626970606419 -32.49056 6.743710458 0.184185014893565
56258.721634 2.12213540432648 1.51342636347612 -19.42734 6.747098228 0.17597930115123
56258.755686 1.28897537257411 1.47729712910471 -29.98446 6.746683696 0.176929685043691
56259.733505 -2.45828029619355 1.30858038465223 -23.96737 6.746336099 0.180206539117895
56259.752001 -2.24130738057509 1.28153266460417 -23.55495 6.745347919 0.180655923269552
56262.694868 1.46436524196308 1.62760024923659 -25.68501 6.742391453 0.180419140126266
56262.798144 -3.98163691314846 1.325864044494 -27.45591 6.732013125 0.184103848306397
56263.623265 4.62217382673609 1.52810193893459 -26.24285 6.741814192 0.179044368982103
56263.810373 1.23944166383364 1.14812296677319 -24.40217 6.748012509 0.179534932128709
56307.580179 3.79020763329567 1.0198100804739 -27.54368 6.743340641 0.175783115306444
56307.709217 3.20657677722642 1.35622465268339 -24.01648 6.749009142 0.187025943199169
56308.553516 2.63994146618662 1.10014690891183 -28.14783 6.736725272 0.181701829593707
56308.801246 4.07825869188069 1.43077215836794 -24.72542 6.738997365 0.17444862403483
56309.576251 5.54138215328176 1.12944142819273 -28.63134 6.74465522 0.183174878864106
56309.79302 3.44770031160672 1.3058169571239 -31.85857 6.747491912 0.176724295219506
56310.591023 5.16806664620833 1.20953087050338 -18.71516 6.741440806 0.181692253373011
56310.706925 8.32779404403371 1.27299377498871 -19.30282 6.738175353 0.181932588408994
56311.562554 2.89869539852692 1.36628025348867 -28.38508 6.747140915 0.177345600748638
56311.657889 2.84681147689159 1.22381197304791 -28.15135 6.742008283 0.180458500995114
56312.591492 -1.26569447953118 1.29310350159401 -26.59296 6.741518193 0.179188370309691
56312.743828 2.53687489096311 2.31502587985928 -17.3304 6.759178834 0.17144768200473
56314.589876 2.85295031934219 1.61830492693124 -24.94716 6.757646288 0.18123896454016
56314.753706 2.76897779794291 1.63039374673987 -28.79004 6.755444584 0.177630670018784
56315.617552 -0.0666214291028304 2.0134317056596 -31.34096 6.755997496 0.196275723737661
56315.729738 1.37915864509652 1.57941478468097 -23.6522 6.749193555 0.188517653972003
56316.676685 3.06467538747535 1.58503528518985 -19.56499 6.745986558 0.187147860108269
56317.590136 -0.747755710547822 1.16027074178601 -23.48099 6.74587219 0.177016599265229
56317.674429 2.77731119017942 1.29388945060301 -21.48483 6.743950921 0.175015306587808
56318.567753 -0.213584799507547 1.3729900853522 -28.48844 6.741457571 0.178370487113739
56318.688666 4.74501029973224 2.11393101583353 -26.26134 6.752970256 0.189204655140277
56319.581805 -1.01955579388945 1.52585298534492 -26.31345 6.736501971 0.183080056368539
56319.719952 -6.34399481172849 2.50978265415318 -36.76566 6.759410783 0.182619961865414
56320.621817 0.10668752014803 1.15063689483378 -32.82245 6.739652702 0.179364204522868
56320.711735 0.587426234879695 1.61172788543078 -23.78306 6.736658902 0.178246386365188
56321.645416 1.16792982886824 1.74035449699871 -26.13333 6.74454014 0.179341515970497
56321.745438 0.333547652286377 1.58344170659434 -27.20332 6.744402777 0.178853842908008
56326.592568 0.875384065144591 1.65980366881724 -32.17806 6.744179066 0.175928057739741
56326.671641 -2.93444378449144 1.66451839236875 -25.36913 6.736347997 0.183937228685995
56354.541058 -2.93650972673004 1.16159244034186 -32.32742 6.731939893 0.169362857085744
56354.617862 -3.79904411728533 1.84292871010688 -26.08293 6.735382313 0.173878686182221
56357.527603 2.23148193301408 1.60565411333835 -29.6152 6.745949762 0.171165978134101
56357.64553 1.75419022794985 1.45570722161397 -23.82498 6.742412976 0.166968428998459
56362.518002 1.20425848746304 1.15584206240485 -27.93235 6.737795408 0.180279436022387
56362.612121 1.16176166212103 1.29255253143452 -25.45423 6.744412685 0.182042144242632
56366.501739 -2.44105430812886 1.0026887498829 -24.62514 6.73185703 0.180191869567947
56366.653923 0.105458399909343 2.17439676714328 -25.55655 6.75816346 0.177033108854364
56383.522846 -1.05570750061168 1.82062165591939 -27.84038 6.743471839 0.177573903393103
56384.578383 2.93712954918984 1.69128817101526 -17.52696 6.73482901 0.166586997277269
56385.495635 -0.269713814934471 1.37331499862026 -25.32266 6.7329411 0.168556086117252
56385.566374 -0.144563236978535 1.86749714235477 -30.42271 6.741005413 0.171645859220181
56386.489495 -0.281350684852755 1.40282573329192 -24.6517 6.741936801 0.173283111986675
56386.56072 -1.03728432619102 1.2783245822319 -22.68759 6.737069818 0.167664172765946
56387.526745 -1.40140747014438 1.29184644983894 -26.54209 6.738968224 0.184417790722442
56387.563087 -2.47285032237433 1.50118843426821 -28.71131 6.742923807 0.174374350434233
56389.491376 0.412741622977554 1.24519773346905 -28.87397 6.737102863 0.17468834861066
56389.557879 0.693249265335274 1.34460617253075 -30.9542 6.741932233 0.172901050985603
56390.48924 0.588133272070815 1.350176219455 -27.67362 6.740021964 0.174048966788526
56390.56454 -0.0753126153676579 1.32494331095571 -25.35008 6.743672723 0.174475775883759
56394.513177 -6.43686998023568 1.36049016758318 -29.74725 6.742505011 0.171014636522604
56397.505697 -4.02479942265277 1.36232689686174 -28.00915 6.737555429 0.170639439808951
56399.523106 -5.52755540089632 1.07043162221092 -30.14614 6.735543918 0.177326295766925
56402.503012 0.583693337474844 1.07972890224823 -30.24866 6.739081041 0.171743650844337
56414.468473 2.80163361724065 1.20938768186435 -23.77038 6.743400683 0.174889536121459
56521.901658 -0.24503746858277 1.33428641472678 -26.89029 6.749608326 0.173294366649688
56524.920418 0.536133611796088 0.956337414570398 -31.13354 6.744431095 0.178986903369278
56525.907794 7.69876322616793 2.02890806358992 -22.16087 6.744488987 0.168050447157068
56526.933052 -1.80188252775 1.0624195657559 -30.36471 6.745331726 0.174516622301366
56534.921142 -2.4998805215269 0.877964784989294 -26.82146 6.736367598 0.173759608037866
56538.85218 7.71017312246014 1.64156011037092 -29.80404 6.750233827 0.171713178025489
56538.921591 6.50680385519271 1.36595590687307 -25.15847 6.741718027 0.176840188873859
56539.901295 5.7524699435973 1.59309280679719 -28.3622 6.747013664 0.178768010170265
56542.915849 4.57055557129463 1.43148845690476 -33.6577 6.748918258 0.175375170062536
56543.920808 4.8781841458562 1.1088310579817 -24.8783 6.748209907 0.179159429099885
56564.750899 4.21250807940446 1.78360360793304 -26.35245 6.745635624 0.169896339358865
56564.904305 7.8197895827171 1.80478692095797 -25.7918 6.751375889 0.171040498280787
56565.780883 4.95410685869476 0.95454778911139 -30.83213 6.747989848 0.17573546456117
56565.84394 4.91509012529034 1.80471670873901 -27.49701 6.74685915 0.17269876003969
56585.765599 -2.96318075927603 1.22744112907462 -27.6687 6.746724652 0.176491507125936
56585.849084 -3.23422240544828 1.06573450890483 -33.57751 6.746031638 0.176668795272723
56586.769191 2.95277103051165 1.60904494236914 -25.37714 6.746279521 0.17345452093187
56586.864366 0.806473674767045 1.13615568852814 -29.24986 6.738473762 0.177150535739447
56589.865165 4.77567042883713 0.939264354318452 -33.09992 6.740166408 0.179689847980968
56590.778351 3.68852039294854 1.48726342624181 -31.49591 6.751980217 0.175356605111936
56590.872299 5.9338113035275 1.38566144846018 -25.96879 6.756386019 0.17307807138049
56591.756618 4.7211744570408 1.57966695230753 -23.82428 6.751297162 0.179093837922325
56591.817765 4.01319588977862 1.28385349721613 -26.56708 6.754019458 0.179021657020196
56592.714699 7.59137128263991 1.240510986851 -26.47315 6.751381603 0.178985177649529
56592.852178 5.85032233236858 1.05078204810478 -24.86486 6.743736825 0.183787506440548
56593.870758 5.79405928519514 1.37593949187914 -32.42946 6.749375212 0.179370366910561
56594.754683 4.68170664643169 1.46417670252278 -32.41943 6.753408793 0.174274362365492
56594.806026 1.09302740723836 1.56788977918596 -34.2685 6.7480957 0.179189644508787
56596.697281 1.50387069329859 1.33324218939014 -24.39163 6.762689392 0.177668256572961
56596.858521 -0.578365103033559 1.75201502073553 -27.55772 6.74777643 0.174580624616648
56599.74473 -1.14575460885915 1.07176083350569 -30.19688 6.743886405 0.175140832206067
56599.859142 -1.94423490919231 1.3604053623648 -23.40562 6.74578925 0.176180973469303
56600.859491 -2.58011453105156 1.05192300441579 -25.14176 6.741786538 0.174976224072237
56601.729039 1.18957228723992 0.94982760875839 -28.59841 6.7466244 0.177775437458186
56601.837883 -1.15526575253968 0.815293383490781 -27.6298 6.73935829 0.174427788252524
56602.771414 -1.3450044231779 1.06107113065701 -32.24003 6.742330396 0.173112576828734
56604.835075 -3.10463657180637 0.980096657867723 -31.52846 6.739138499 0.17300546805225
56608.843989 -3.97677689879118 1.32070975848449 -27.64632 6.7431663 0.175721618674885
56610.689426 -4.63243940643143 1.09415075556728 -27.50356 6.739507881 0.173411044403072
56610.873526 -6.22362904645152 1.104370654106 -30.96621 6.737864027 0.175159193944468
56612.750213 -0.568157690154492 1.1270623637077 -33.52163 6.740977742 0.179279113833895
56612.858327 -1.17908062818582 1.12601251980455 -29.79883 6.738376569 0.176286755529321
56613.679748 1.03195139279884 1.24676674362574 -28.03308 6.735984759 0.173594083411391
56613.811937 -0.877534403393636 1.27273346850291 -24.16633 6.743789872 0.175816629108021
56614.6883 3.21104871060562 0.957231975642824 -27.78219 6.748938572 0.175449910460156
56614.853464 1.86253416248114 0.900774979081431 -26.25742 6.742288099 0.17474009523979
56616.720797 8.22372990986979 1.05933463313245 -31.38046 6.749619914 0.180451609297254
56616.8314 7.79846937291369 1.03696959887763 -28.86171 6.745299438 0.179602197343581
56617.656766 8.59479605620031 1.17879542832616 -29.27543 6.748419007 0.180088224462789
56617.793886 8.91712643901263 1.1464864179736 -27.72857 6.750324488 0.179089671356301
56618.662632 13.0119684919532 1.06556776859452 -29.49701 6.751194628 0.182788807403601
56618.706244 10.6693826233857 0.960518486733111 -28.45107 6.754246464 0.177635114766582
56619.704655 5.81496550120176 1.01717245936574 -27.54767 6.745557287 0.179384636164011
56619.775211 2.92898025040742 1.04201481844293 -29.70812 6.753458894 0.18223823610764
56620.69824 1.0590315181457 1.51839081517708 -27.96252 6.751002585 0.174794366743586
56620.776007 3.74359478791964 1.36847749592287 -33.56621 6.756663003 0.17933003135215
56622.683801 -1.10029488758322 1.43162031758531 -19.4158 6.756125818 0.171891704824663
56623.745823 -2.13575424531103 0.999414540555942 -24.03669 6.74253774 0.17915016854313
56623.865639 -3.12667524912894 1.0560863907502 -23.44733 6.748549989 0.174514308266945
56624.64142 -4.13384721499547 1.29011744704512 -29.66258 6.741041336 0.176084632170711
56624.766861 -4.57626156326093 1.17790488103911 -34.98452 6.733775603 0.173689836199745
56626.615658 -2.34474460610815 1.27436057333595 -29.43336 6.741579236 0.179678552255302
56626.84875 -4.57768075140931 1.12104531059984 -28.92971 6.739686865 0.174892181669862
56627.623327 -3.18527247603439 1.12532359171467 -30.71672 6.742427718 0.17295205343713
56627.83819 -3.64630021178664 0.912515607420634 -24.08693 6.740666804 0.174501320707738
56628.610174 -6.40083453317432 2.25975959496057 -27.96659 6.745500618 0.169660640977069
