52937.514337 0.139911330064973 0.157777338857432
52937.535886 0.139911330064973 0.157777338857432
52939.505441 -0.873544408166707 0.280081393698479
52947.500733 -2.4476567524693 0.282933477684951
53146.70943 -0.382808008062256 0.681004093656938
53146.869475 -0.885484127521588 0.525211355141456
53149.911359 -0.746842075004866 0.998657880551132
53150.801286 -0.393992432717158 0.48613014831312
53154.805928 -0.173085842325285 0.509726079094203
53201.70094 0.466155571520316 0.36213857379805
53201.705465 0.406252388462103 1.38526736259577
53201.709528 0.406252388462103 1.38526736259577
53202.682035 -0.49037033394798 0.300915681485205
53202.687764 -0.234618468655883 0.431039898198821
53203.699482 -0.137004175356179 0.25174049316683
53203.704378 0.498410976968869 0.44171874755862
53204.65966 0.325928955098985 0.311891422529633
53204.663317 0.325928955098985 0.311891422529633
53204.667252 -0.392363214631415 0.402562975316644
53205.57706 0.415549960519107 0.305219930221263
53205.578715 0.415549960519107 0.305219930221263
53205.580509 0.415549960519107 0.305219930221263
53205.582268 1.00625439556232 0.670554508512826
53205.584004 1.00625439556232 0.670554508512826
53206.681792 0.0829008713464645 0.289499885846483
53206.685599 0.0829008713464645 0.289499885846483
53206.689465 -0.110192757230209 0.49251681964984
53217.651396 -0.0807797482927717 0.227469095377629
53217.655192 -0.0807797482927717 0.227469095377629
53217.659012 -0.18090333748526 0.390760589680904
53218.686308 -0.8062535713723 0.284246474734158
53218.690208 0.831787033469031 0.932982420742442
53218.694074 0.831787033469031 0.932982420742442
53230.669449 0.176439887933317 0.263773002579441
53230.673211 0.176439887933317 0.263773002579441
53230.677134 1.38221404423159 0.250339174000353
53232.626209 1.36149143683684 0.570421648262871
53232.630479 -1.64733564343348 1.36215155927014
53232.634137 -1.64733564343348 1.36215155927014
53263.577794 -1.6590959399645 0.296904202630198
53263.583361 -1.72324389783488 0.39468688385848
53264.553251 0.421372075505336 0.29425267078882
53264.558829 -1.06177179491205 0.180782951864874
53269.564691 -0.10063116667908 0.22886475466365
53269.570466 0.743286878442913 0.616538526193046
53551.70958 -0.0368983589452769 0.23508082108175
53817.909177 1.24349128911257 0.290937248583655
53817.914479 1.24349128911257 0.290937248583655
54257.770514 0.778766315997886 0.438664377075752
54257.772296 0.778766315997886 0.438664377075752
54257.773998 -0.792480503955772 1.108696254526
54257.775769 -0.792480503955772 1.108696254526
54257.777459 -0.792480503955772 1.108696254526
54258.854139 1.25604987293022 0.309520842488763
54258.856257 1.25604987293022 0.309520842488763
54258.858352 1.25604987293022 0.309520842488763
54258.860459 -1.67440019988176 1.4022056880223
54258.862577 -1.67440019988176 1.4022056880223
54259.913248 2.26622670451028 0.478731413856309
54259.915748 2.26622670451028 0.478731413856309
54259.918364 2.26622670451028 0.478731413856309
54259.920991 4.73230261190589 1.76629088508318
54259.923896 4.73230261190589 1.76629088508318
54292.689212 0.612586596231036 0.724502090841867
54292.694524 -1.20897460005764 0.354500470202292
54617.853194 0.918303956474616 0.328666929073145
54617.85794 1.21857836461771 0.735185168892716
54621.898605 0.0681396213962727 0.334583979482778
